OrderID,ProductID,UnitPrice,Quantity,Discount,CustomerID,OrderDate,ShipperID,Freight,SalesAmount
10946,77,13,40,0,VAFFE,3/12/2015 0:00,2,27.2,520
10947,59,55,4,0,BSBEV,3/13/2015 0:00,2,3.26,220
10948,50,16.25,9,0,GODOS,3/13/2015 0:00,3,23.39,146.25
10948,51,53,40,0,GODOS,3/13/2015 0:00,3,23.39,2120
10948,55,24,4,0,GODOS,3/13/2015 0:00,3,23.39,96
10949,6,25,12,0,BOTTM,3/13/2015 0:00,3,74.44,300
10949,10,31,30,0,BOTTM,3/13/2015 0:00,3,74.44,930
10949,17,39,6,0,BOTTM,3/13/2015 0:00,3,74.44,234
10949,62,49.3,60,0,BOTTM,3/13/2015 0:00,3,74.44,2958
10950,4,22,5,0,MAGAA,3/16/2015 0:00,2,2.5,110
10951,33,2.5,15,0.05,RICSU,3/16/2015 0:00,2,30.85,35.625
10951,41,9.65,6,0.05,RICSU,3/16/2015 0:00,2,30.85,55.005
10951,75,7.75,50,0.05,RICSU,3/16/2015 0:00,2,30.85,368.125
10952,6,25,16,0.05,ALFKI,3/16/2015 0:00,1,40.42,380
10952,28,45.6,2,0,ALFKI,3/16/2015 0:00,1,40.42,91.2
10953,20,81,50,0.05,AROUT,3/16/2015 0:00,2,23.72,3847.5
10953,31,12.5,50,0.05,AROUT,3/16/2015 0:00,2,23.72,593.75
10954,16,17.45,28,0.15,LINOD,3/17/2015 0:00,1,27.91,415.31
10954,31,12.5,25,0.15,LINOD,3/17/2015 0:00,1,27.91,265.625
10954,45,9.5,30,0,LINOD,3/17/2015 0:00,1,27.91,285
10954,60,34,24,0.15,LINOD,3/17/2015 0:00,1,27.91,693.6
10955,75,7.75,12,0.2,FOLKO,3/17/2015 0:00,2,3.26,74.4
10956,21,10,12,0,BLAUS,3/17/2015 0:00,2,44.65,120
10956,47,9.5,14,0,BLAUS,3/17/2015 0:00,2,44.65,133
10956,51,53,8,0,BLAUS,3/17/2015 0:00,2,44.65,424
10957,30,25.89,30,0,HILAA,3/18/2015 0:00,3,105.36,776.7
10957,35,18,40,0,HILAA,3/18/2015 0:00,3,105.36,720
10957,64,33.25,8,0,HILAA,3/18/2015 0:00,3,105.36,266
10958,5,21.35,20,0,OCEAN,3/18/2015 0:00,2,49.56,427
10958,7,30,6,0,OCEAN,3/18/2015 0:00,2,49.56,180
10958,72,34.8,5,0,OCEAN,3/18/2015 0:00,2,49.56,174
10959,75,7.75,20,0.15,GOURL,3/18/2015 0:00,2,4.98,131.75
10960,24,4.5,10,0.25,HILAA,3/19/2015 0:00,1,2.08,33.75
10960,41,9.65,24,0,HILAA,3/19/2015 0:00,1,2.08,231.6
10961,52,7,6,0.05,QUEEN,3/19/2015 0:00,1,104.47,39.9
10961,76,18,60,0,QUEEN,3/19/2015 0:00,1,104.47,1080
10962,7,30,45,0,QUICK,3/19/2015 0:00,2,275.79,1350
10962,13,6,77,0,QUICK,3/19/2015 0:00,2,275.79,462
10962,53,32.8,20,0,QUICK,3/19/2015 0:00,2,275.79,656
10962,69,36,9,0,QUICK,3/19/2015 0:00,2,275.79,324
10962,76,18,44,0,QUICK,3/19/2015 0:00,2,275.79,792
10963,60,34,2,0.15,FURIB,3/19/2015 0:00,3,2.7,57.8
10964,18,62.5,6,0,SPECD,3/20/2015 0:00,2,87.38,375
10964,38,263.5,5,0,SPECD,3/20/2015 0:00,2,87.38,1317.5
10964,69,36,10,0,SPECD,3/20/2015 0:00,2,87.38,360
10965,51,53,16,0,OLDWO,3/20/2015 0:00,3,144.38,848
10966,37,26,8,0,CHOPS,3/20/2015 0:00,1,27.19,208
10966,56,38,12,0.15,CHOPS,3/20/2015 0:00,1,27.19,387.6
10966,62,49.3,12,0.15,CHOPS,3/20/2015 0:00,1,27.19,502.86
10967,19,9.2,12,0,TOMSP,3/23/2015 0:00,2,62.22,110.4
10967,49,20,40,0,TOMSP,3/23/2015 0:00,2,62.22,800
10968,12,38,30,0,ERNSH,3/23/2015 0:00,3,74.6,1140
10968,24,4.5,30,0,ERNSH,3/23/2015 0:00,3,74.6,135
10968,64,33.25,4,0,ERNSH,3/23/2015 0:00,3,74.6,133
10969,46,12,9,0,COMMI,3/23/2015 0:00,2,0.21,108
10970,52,7,40,0.2,BOLID,3/24/2015 0:00,1,16.16,224
10971,29,123.79,14,0,FRANR,3/24/2015 0:00,2,121.82,1733.06
10972,17,39,6,0,LACOR,3/24/2015 0:00,2,0.02,234
10972,33,2.5,7,0,LACOR,3/24/2015 0:00,2,0.02,17.5
10973,26,31.23,5,0,LACOR,3/24/2015 0:00,2,15.17,156.15
10973,41,9.65,6,0,LACOR,3/24/2015 0:00,2,15.17,57.9
10973,75,7.75,10,0,LACOR,3/24/2015 0:00,2,15.17,77.5
10974,63,43.9,10,0,SPLIR,3/25/2015 0:00,3,12.96,439
10975,8,40,16,0,BOTTM,3/25/2015 0:00,3,32.27,640
10975,75,7.75,10,0,BOTTM,3/25/2015 0:00,3,32.27,77.5
10976,28,45.6,20,0,HILAA,3/25/2015 0:00,1,37.97,912
10977,39,18,30,0,FOLKO,3/26/2015 0:00,3,208.5,540
10977,47,9.5,30,0,FOLKO,3/26/2015 0:00,3,208.5,285
10977,51,53,10,0,FOLKO,3/26/2015 0:00,3,208.5,530
10977,63,43.9,20,0,FOLKO,3/26/2015 0:00,3,208.5,878
10978,8,40,20,0.15,MAISD,3/26/2015 0:00,2,32.82,680
10978,21,10,40,0.15,MAISD,3/26/2015 0:00,2,32.82,340
10978,40,18.4,10,0,MAISD,3/26/2015 0:00,2,32.82,184
10978,44,19.45,6,0.15,MAISD,3/26/2015 0:00,2,32.82,99.195
10979,7,30,18,0,ERNSH,3/26/2015 0:00,2,353.07,540
10979,12,38,20,0,ERNSH,3/26/2015 0:00,2,353.07,760
10979,24,4.5,80,0,ERNSH,3/26/2015 0:00,2,353.07,360
10979,27,43.9,30,0,ERNSH,3/26/2015 0:00,2,353.07,1317
10979,31,12.5,24,0,ERNSH,3/26/2015 0:00,2,353.07,300
10979,63,43.9,35,0,ERNSH,3/26/2015 0:00,2,353.07,1536.5
10980,75,7.75,40,0.2,FOLKO,3/27/2015 0:00,1,1.26,248
10981,38,263.5,60,0,HANAR,3/27/2015 0:00,2,193.37,15810
10982,7,30,20,0,BOTTM,3/27/2015 0:00,1,14.01,600
10982,43,46,9,0,BOTTM,3/27/2015 0:00,1,14.01,414
10983,13,6,84,0.15,SAVEA,3/27/2015 0:00,2,657.54,428.4
10983,57,19.5,15,0,SAVEA,3/27/2015 0:00,2,657.54,292.5
10984,16,17.45,55,0,SAVEA,3/30/2015 0:00,3,211.22,959.75
10984,24,4.5,20,0,SAVEA,3/30/2015 0:00,3,211.22,90
10984,36,19,40,0,SAVEA,3/30/2015 0:00,3,211.22,760
10985,16,17.45,36,0.1,HUNGO,3/30/2015 0:00,1,91.51,565.38
10985,18,62.5,8,0.1,HUNGO,3/30/2015 0:00,1,91.51,450
10985,32,32,35,0.1,HUNGO,3/30/2015 0:00,1,91.51,1008
10986,11,21,30,0,OCEAN,3/30/2015 0:00,2,217.86,630
10986,20,81,15,0,OCEAN,3/30/2015 0:00,2,217.86,1215
10986,76,18,10,0,OCEAN,3/30/2015 0:00,2,217.86,180
10986,77,13,15,0,OCEAN,3/30/2015 0:00,2,217.86,195
10987,7,30,60,0,EASTC,3/31/2015 0:00,1,185.48,1800
10987,43,46,6,0,EASTC,3/31/2015 0:00,1,185.48,276
10987,72,34.8,20,0,EASTC,3/31/2015 0:00,1,185.48,696
10988,7,30,60,0,RATTC,3/31/2015 0:00,2,61.14,1800
10988,62,49.3,40,0.1,RATTC,3/31/2015 0:00,2,61.14,1774.8
10989,6,25,40,0,QUEDE,3/31/2015 0:00,1,34.76,1000
10989,11,21,15,0,QUEDE,3/31/2015 0:00,1,34.76,315
10989,41,9.65,4,0,QUEDE,3/31/2015 0:00,1,34.76,38.6
10990,21,10,65,0,ERNSH,4/1/2015 0:00,3,117.61,650
10990,34,14,60,0.15,ERNSH,4/1/2015 0:00,3,117.61,714
10990,55,24,65,0.15,ERNSH,4/1/2015 0:00,3,117.61,1326
10990,61,28.5,66,0.15,ERNSH,4/1/2015 0:00,3,117.61,1598.85
10991,2,19,50,0.2,QUICK,4/1/2015 0:00,1,38.51,760
10991,70,15,20,0.2,QUICK,4/1/2015 0:00,1,38.51,240
10991,76,18,90,0.2,QUICK,4/1/2015 0:00,1,38.51,1296
10992,72,34.8,2,0,THEBI,4/1/2015 0:00,3,4.27,69.6
10993,29,123.79,50,0.25,FOLKO,4/1/2015 0:00,3,8.81,4642.125
10993,41,9.65,35,0.25,FOLKO,4/1/2015 0:00,3,8.81,253.3125
10994,59,55,18,0.05,VAFFE,4/2/2015 0:00,3,65.53,940.5
10995,51,53,20,0,PERIC,4/2/2015 0:00,3,46,1060
10995,60,34,4,0,PERIC,4/2/2015 0:00,3,46,136
10996,42,14,40,0,QUICK,4/2/2015 0:00,2,1.12,560
10997,32,32,50,0,LILAS,4/3/2015 0:00,2,73.91,1600
10997,46,12,20,0.25,LILAS,4/3/2015 0:00,2,73.91,180
10997,52,7,20,0.25,LILAS,4/3/2015 0:00,2,73.91,105
10998,24,4.5,12,0,WOLZA,4/3/2015 0:00,2,20.31,54
10998,61,28.5,7,0,WOLZA,4/3/2015 0:00,2,20.31,199.5
10998,74,10,20,0,WOLZA,4/3/2015 0:00,2,20.31,200
10998,75,7.75,30,0,WOLZA,4/3/2015 0:00,2,20.31,232.5
10999,41,9.65,20,0.05,OTTIK,4/3/2015 0:00,2,96.35,183.35
10999,51,53,15,0.05,OTTIK,4/3/2015 0:00,2,96.35,755.25
10999,77,13,21,0.05,OTTIK,4/3/2015 0:00,2,96.35,259.35
11000,4,22,25,0.25,RATTC,4/6/2015 0:00,3,55.12,412.5
11000,24,4.5,30,0.25,RATTC,4/6/2015 0:00,3,55.12,101.25
11000,77,13,30,0,RATTC,4/6/2015 0:00,3,55.12,390
11001,7,30,60,0,FOLKO,4/6/2015 0:00,2,197.3,1800
11001,22,21,25,0,FOLKO,4/6/2015 0:00,2,197.3,525
11001,46,12,25,0,FOLKO,4/6/2015 0:00,2,197.3,300
11001,55,24,6,0,FOLKO,4/6/2015 0:00,2,197.3,144
11002,13,6,56,0,SAVEA,4/6/2015 0:00,1,141.16,336
11002,35,18,15,0.15,SAVEA,4/6/2015 0:00,1,141.16,229.5
11002,42,14,24,0.15,SAVEA,4/6/2015 0:00,1,141.16,285.6
11002,55,24,40,0,SAVEA,4/6/2015 0:00,1,141.16,960
11003,1,18,4,0,THECR,4/6/2015 0:00,3,14.91,72
11003,40,18.4,10,0,THECR,4/6/2015 0:00,3,14.91,184
11003,52,7,10,0,THECR,4/6/2015 0:00,3,14.91,70
11004,26,31.23,6,0,MAISD,4/7/2015 0:00,1,44.84,187.38
11004,76,18,6,0,MAISD,4/7/2015 0:00,1,44.84,108
11005,1,18,2,0,WILMK,4/7/2015 0:00,1,0.75,36
11005,59,55,10,0,WILMK,4/7/2015 0:00,1,0.75,550
11006,1,18,8,0,GREAL,4/7/2015 0:00,2,25.19,144
11006,29,123.79,2,0.25,GREAL,4/7/2015 0:00,2,25.19,185.685
11007,8,40,30,0,PRINI,4/8/2015 0:00,2,202.24,1200
11007,29,123.79,10,0,PRINI,4/8/2015 0:00,2,202.24,1237.9
11007,42,14,14,0,PRINI,4/8/2015 0:00,2,202.24,196
11008,28,45.6,70,0.05,ERNSH,4/8/2015 0:00,3,79.46,3032.4
11008,34,14,90,0.05,ERNSH,4/8/2015 0:00,3,79.46,1197
11008,71,21.5,21,0,ERNSH,4/8/2015 0:00,3,79.46,451.5
11009,24,4.5,12,0,GODOS,4/8/2015 0:00,1,59.11,54
11009,36,19,18,0.25,GODOS,4/8/2015 0:00,1,59.11,256.5
11009,60,34,9,0,GODOS,4/8/2015 0:00,1,59.11,306
11010,7,30,20,0,REGGC,4/9/2015 0:00,2,28.71,600
11010,24,4.5,10,0,REGGC,4/9/2015 0:00,2,28.71,45
11011,58,13.25,40,0.05,ALFKI,4/9/2015 0:00,1,1.21,503.5
11011,71,21.5,20,0,ALFKI,4/9/2015 0:00,1,1.21,430
11012,19,9.2,50,0.05,FRANK,4/9/2015 0:00,3,242.95,437
11012,60,34,36,0.05,FRANK,4/9/2015 0:00,3,242.95,1162.8
11012,71,21.5,60,0.05,FRANK,4/9/2015 0:00,3,242.95,1225.5
11013,23,9,10,0,ROMEY,4/9/2015 0:00,1,32.99,90
11013,42,14,4,0,ROMEY,4/9/2015 0:00,1,32.99,56
11013,45,9.5,20,0,ROMEY,4/9/2015 0:00,1,32.99,190
11013,68,12.5,2,0,ROMEY,4/9/2015 0:00,1,32.99,25
11014,41,9.65,28,0.1,LINOD,4/10/2015 0:00,3,23.6,243.18
11015,30,25.89,15,0,SANTG,4/10/2015 0:00,2,4.62,388.35
11015,77,13,18,0,SANTG,4/10/2015 0:00,2,4.62,234
11016,31,12.5,15,0,AROUT,4/10/2015 0:00,2,33.8,187.5
11016,36,19,16,0,AROUT,4/10/2015 0:00,2,33.8,304
11017,3,10,25,0,ERNSH,4/13/2015 0:00,2,754.26,250
11017,59,55,110,0,ERNSH,4/13/2015 0:00,2,754.26,6050
11017,70,15,30,0,ERNSH,4/13/2015 0:00,2,754.26,450
11018,12,38,20,0,LONEP,4/13/2015 0:00,2,11.65,760
11018,18,62.5,10,0,LONEP,4/13/2015 0:00,2,11.65,625
11018,56,38,5,0,LONEP,4/13/2015 0:00,2,11.65,190
11019,46,12,3,0,RANCH,4/13/2015 0:00,3,3.17,36
11019,49,20,2,0,RANCH,4/13/2015 0:00,3,3.17,40
11020,10,31,24,0.15,OTTIK,4/14/2015 0:00,2,43.3,632.4
11021,2,19,11,0.25,QUICK,4/14/2015 0:00,1,297.18,156.75
11021,20,81,15,0,QUICK,4/14/2015 0:00,1,297.18,1215
11021,26,31.23,63,0,QUICK,4/14/2015 0:00,1,297.18,1967.49
11021,51,53,44,0.25,QUICK,4/14/2015 0:00,1,297.18,1749
11021,72,34.8,35,0,QUICK,4/14/2015 0:00,1,297.18,1218
11022,19,9.2,35,0,HANAR,4/14/2015 0:00,2,6.27,322
11022,69,36,30,0,HANAR,4/14/2015 0:00,2,6.27,1080
11023,7,30,4,0,BSBEV,4/14/2015 0:00,2,123.83,120
11023,43,46,30,0,BSBEV,4/14/2015 0:00,2,123.83,1380
11024,26,31.23,12,0,EASTC,4/15/2015 0:00,1,74.36,374.76
11024,33,2.5,30,0,EASTC,4/15/2015 0:00,1,74.36,75
11024,65,21.05,21,0,EASTC,4/15/2015 0:00,1,74.36,442.05
11024,71,21.5,50,0,EASTC,4/15/2015 0:00,1,74.36,1075
11025,1,18,10,0.1,WARTH,4/15/2015 0:00,3,29.17,162
11025,13,6,20,0.1,WARTH,4/15/2015 0:00,3,29.17,108
11026,18,62.5,8,0,FRANS,4/15/2015 0:00,1,47.09,500
11026,51,53,10,0,FRANS,4/15/2015 0:00,1,47.09,530
11027,24,4.5,30,0.25,BOTTM,4/16/2015 0:00,1,52.52,101.25
11027,62,49.3,21,0.25,BOTTM,4/16/2015 0:00,1,52.52,776.475
11028,55,24,35,0,KOENE,4/16/2015 0:00,1,29.59,840
11028,59,55,24,0,KOENE,4/16/2015 0:00,1,29.59,1320
11029,56,38,20,0,CHOPS,4/16/2015 0:00,1,47.84,760
11029,63,43.9,12,0,CHOPS,4/16/2015 0:00,1,47.84,526.8
11030,2,19,100,0.25,SAVEA,4/17/2015 0:00,2,830.75,1425
11030,5,21.35,70,0,SAVEA,4/17/2015 0:00,2,830.75,1494.5
11030,29,123.79,60,0.25,SAVEA,4/17/2015 0:00,2,830.75,5570.55
11030,59,55,100,0.25,SAVEA,4/17/2015 0:00,2,830.75,4125
11031,1,18,45,0,SAVEA,4/17/2015 0:00,2,227.22,810
11031,13,6,80,0,SAVEA,4/17/2015 0:00,2,227.22,480
11031,24,4.5,21,0,SAVEA,4/17/2015 0:00,2,227.22,94.5
11031,64,33.25,20,0,SAVEA,4/17/2015 0:00,2,227.22,665
11031,71,21.5,16,0,SAVEA,4/17/2015 0:00,2,227.22,344
11032,36,19,35,0,WHITC,4/17/2015 0:00,3,606.19,665
11032,38,263.5,25,0,WHITC,4/17/2015 0:00,3,606.19,6587.5
11032,59,55,30,0,WHITC,4/17/2015 0:00,3,606.19,1650
11033,53,32.8,70,0.1,RICSU,4/17/2015 0:00,3,84.74,2066.4
11033,69,36,36,0.1,RICSU,4/17/2015 0:00,3,84.74,1166.4
11034,21,10,15,0.1,OLDWO,4/20/2015 0:00,1,40.32,135
11034,44,19.45,12,0,OLDWO,4/20/2015 0:00,1,40.32,233.4
11034,61,28.5,6,0,OLDWO,4/20/2015 0:00,1,40.32,171
11035,1,18,10,0,SUPRD,4/20/2015 0:00,2,0.17,180
11035,35,18,60,0,SUPRD,4/20/2015 0:00,2,0.17,1080
11035,42,14,30,0,SUPRD,4/20/2015 0:00,2,0.17,420
11035,54,7.45,10,0,SUPRD,4/20/2015 0:00,2,0.17,74.5
11036,13,6,7,0,DRACD,4/20/2015 0:00,3,149.47,42
11036,59,55,30,0,DRACD,4/20/2015 0:00,3,149.47,1650
11037,70,15,4,0,GODOS,4/21/2015 0:00,1,3.2,60
11038,40,18.4,5,0.2,SUPRD,4/21/2015 0:00,2,29.59,73.6
11038,52,7,2,0,SUPRD,4/21/2015 0:00,2,29.59,14
11038,71,21.5,30,0,SUPRD,4/21/2015 0:00,2,29.59,645
11039,28,45.6,20,0,LINOD,4/21/2015 0:00,2,65,912
11039,35,18,24,0,LINOD,4/21/2015 0:00,2,65,432
11039,49,20,60,0,LINOD,4/21/2015 0:00,2,65,1200
11039,57,19.5,28,0,LINOD,4/21/2015 0:00,2,65,546
11040,21,10,20,0,GREAL,4/22/2015 0:00,3,18.84,200
11041,2,19,30,0.2,CHOPS,4/22/2015 0:00,2,48.22,456
11041,63,43.9,30,0,CHOPS,4/22/2015 0:00,2,48.22,1317
11042,44,19.45,15,0,COMMI,4/22/2015 0:00,1,29.99,291.75
11042,61,28.5,4,0,COMMI,4/22/2015 0:00,1,29.99,114
11043,11,21,10,0,SPECD,4/22/2015 0:00,2,8.8,210
11044,62,49.3,12,0,WOLZA,4/23/2015 0:00,1,8.72,591.6
11045,33,2.5,15,0,BOTTM,4/23/2015 0:00,2,70.58,37.5
11045,51,53,24,0,BOTTM,4/23/2015 0:00,2,70.58,1272
11046,12,38,20,0.05,WANDK,4/23/2015 0:00,2,71.64,722
11046,32,32,15,0.05,WANDK,4/23/2015 0:00,2,71.64,456
11046,35,18,18,0.05,WANDK,4/23/2015 0:00,2,71.64,307.8
11047,1,18,25,0.25,EASTC,4/24/2015 0:00,3,46.62,337.5
11047,5,21.35,30,0.25,EASTC,4/24/2015 0:00,3,46.62,480.375
11048,68,12.5,42,0,BOTTM,4/24/2015 0:00,3,24.12,525
11049,2,19,10,0.2,GOURL,4/24/2015 0:00,1,8.34,152
11049,12,38,4,0.2,GOURL,4/24/2015 0:00,1,8.34,121.6
11050,76,18,50,0.1,FOLKO,4/27/2015 0:00,2,59.41,810
11051,24,4.5,10,0.2,LAMAI,4/27/2015 0:00,3,2.79,36
11052,43,46,30,0.2,HANAR,4/27/2015 0:00,1,67.26,1104
11052,61,28.5,10,0.2,HANAR,4/27/2015 0:00,1,67.26,228
11053,18,62.5,35,0.2,PICCO,4/27/2015 0:00,2,53.05,1750
11053,32,32,20,0,PICCO,4/27/2015 0:00,2,53.05,640
11053,64,33.25,25,0.2,PICCO,4/27/2015 0:00,2,53.05,665
11054,33,2.5,10,0,CACTU,4/28/2015 0:00,1,0.33,25
11054,67,14,20,0,CACTU,4/28/2015 0:00,1,0.33,280
11055,24,4.5,15,0,HILAA,4/28/2015 0:00,2,120.92,67.5
11055,25,14,15,0,HILAA,4/28/2015 0:00,2,120.92,210
11055,51,53,20,0,HILAA,4/28/2015 0:00,2,120.92,1060
11055,57,19.5,20,0,HILAA,4/28/2015 0:00,2,120.92,390
11056,7,30,40,0,EASTC,4/28/2015 0:00,2,278.96,1200
11056,55,24,35,0,EASTC,4/28/2015 0:00,2,278.96,840
11056,60,34,50,0,EASTC,4/28/2015 0:00,2,278.96,1700
11057,70,15,3,0,NORTS,4/29/2015 0:00,3,4.13,45
11058,21,10,3,0,BLAUS,4/29/2015 0:00,3,31.14,30
11058,60,34,21,0,BLAUS,4/29/2015 0:00,3,31.14,714
11058,61,28.5,4,0,BLAUS,4/29/2015 0:00,3,31.14,114
11059,13,6,30,0,RICAR,4/29/2015 0:00,2,85.8,180
11059,17,39,12,0,RICAR,4/29/2015 0:00,2,85.8,468
11059,60,34,35,0,RICAR,4/29/2015 0:00,2,85.8,1190
11060,60,34,4,0,FRANS,4/30/2015 0:00,2,10.98,136
11060,77,13,10,0,FRANS,4/30/2015 0:00,2,10.98,130
11061,60,34,15,0,GREAL,4/30/2015 0:00,3,14.01,510
11062,53,32.8,10,0.2,REGGC,4/30/2015 0:00,2,29.93,262.4
11062,70,15,12,0.2,REGGC,4/30/2015 0:00,2,29.93,144
11063,34,14,30,0,HUNGO,4/30/2015 0:00,2,81.73,420
11063,40,18.4,40,0.1,HUNGO,4/30/2015 0:00,2,81.73,662.4
11063,41,9.65,30,0.1,HUNGO,4/30/2015 0:00,2,81.73,260.55
11064,17,39,77,0.1,SAVEA,5/1/2015 0:00,1,30.09,2702.7
11064,41,9.65,12,0,SAVEA,5/1/2015 0:00,1,30.09,115.8
11064,53,32.8,25,0.1,SAVEA,5/1/2015 0:00,1,30.09,738
11064,55,24,4,0.1,SAVEA,5/1/2015 0:00,1,30.09,86.4
11064,68,12.5,55,0,SAVEA,5/1/2015 0:00,1,30.09,687.5
11065,30,25.89,4,0.25,LILAS,5/1/2015 0:00,1,12.91,77.67
11065,54,7.45,20,0.25,LILAS,5/1/2015 0:00,1,12.91,111.75
11066,16,17.45,3,0,WHITC,5/1/2015 0:00,2,44.72,52.35
11066,19,9.2,42,0,WHITC,5/1/2015 0:00,2,44.72,386.4
11066,34,14,35,0,WHITC,5/1/2015 0:00,2,44.72,490
11067,41,9.65,9,0,DRACD,5/4/2015 0:00,2,7.98,86.85
11068,28,45.6,8,0.15,QUEEN,5/4/2015 0:00,2,81.75,310.08
11068,43,46,36,0.15,QUEEN,5/4/2015 0:00,2,81.75,1407.6
11068,77,13,28,0.15,QUEEN,5/4/2015 0:00,2,81.75,309.4
11069,39,18,20,0,TORTU,5/4/2015 0:00,2,15.67,360
11070,1,18,40,0.15,LEHMS,5/5/2015 0:00,1,136,612
11070,2,19,20,0.15,LEHMS,5/5/2015 0:00,1,136,323
11070,16,17.45,30,0.15,LEHMS,5/5/2015 0:00,1,136,444.975
11070,31,12.5,20,0,LEHMS,5/5/2015 0:00,1,136,250
11071,7,30,15,0.05,LILAS,5/5/2015 0:00,1,0.93,427.5
11071,13,6,10,0.05,LILAS,5/5/2015 0:00,1,0.93,57
11072,2,19,8,0,ERNSH,5/5/2015 0:00,2,258.64,152
11072,41,9.65,40,0,ERNSH,5/5/2015 0:00,2,258.64,386
11072,50,16.25,22,0,ERNSH,5/5/2015 0:00,2,258.64,357.5
11072,64,33.25,130,0,ERNSH,5/5/2015 0:00,2,258.64,4322.5
11073,11,21,10,0,PERIC,5/5/2015 0:00,2,24.95,210
11073,24,4.5,20,0,PERIC,5/5/2015 0:00,2,24.95,90
11074,16,17.45,14,0.05,SIMOB,5/6/2015 0:00,2,18.44,232.085
11075,2,19,10,0.15,RICSU,5/6/2015 0:00,2,6.19,161.5
11075,46,12,30,0.15,RICSU,5/6/2015 0:00,2,6.19,306
11075,76,18,2,0.15,RICSU,5/6/2015 0:00,2,6.19,30.6
11076,6,25,20,0.25,BONAP,5/6/2015 0:00,2,38.28,375
11076,14,23.25,20,0.25,BONAP,5/6/2015 0:00,2,38.28,348.75
11076,19,9.2,10,0.25,BONAP,5/6/2015 0:00,2,38.28,69
11077,2,19,24,0.2,RATTC,5/6/2015 0:00,2,8.53,364.8
11077,3,10,4,0,RATTC,5/6/2015 0:00,2,8.53,40
11077,4,22,1,0,RATTC,5/6/2015 0:00,2,8.53,22
11077,6,25,1,0.02,RATTC,5/6/2015 0:00,2,8.53,24.5
11077,7,30,1,0.05,RATTC,5/6/2015 0:00,2,8.53,28.5
11077,8,40,2,0.1,RATTC,5/6/2015 0:00,2,8.53,72
11077,10,31,1,0,RATTC,5/6/2015 0:00,2,8.53,31
11077,12,38,2,0.05,RATTC,5/6/2015 0:00,2,8.53,72.2
11077,13,6,4,0,RATTC,5/6/2015 0:00,2,8.53,24
11077,14,23.25,1,0.03,RATTC,5/6/2015 0:00,2,8.53,22.5525
11077,16,17.45,2,0.03,RATTC,5/6/2015 0:00,2,8.53,33.853
11077,20,81,1,0.04,RATTC,5/6/2015 0:00,2,8.53,77.76
11077,23,9,2,0,RATTC,5/6/2015 0:00,2,8.53,18
11077,32,32,1,0,RATTC,5/6/2015 0:00,2,8.53,32
11077,39,18,2,0.05,RATTC,5/6/2015 0:00,2,8.53,34.2
11077,41,9.65,3,0,RATTC,5/6/2015 0:00,2,8.53,28.95
11077,46,12,3,0.02,RATTC,5/6/2015 0:00,2,8.53,35.28
11077,52,7,2,0,RATTC,5/6/2015 0:00,2,8.53,14
11077,55,24,2,0,RATTC,5/6/2015 0:00,2,8.53,48
11077,60,34,2,0.06,RATTC,5/6/2015 0:00,2,8.53,63.92
11077,64,33.25,2,0.03,RATTC,5/6/2015 0:00,2,8.53,64.505
11077,66,17,1,0,RATTC,5/6/2015 0:00,2,8.53,17
11077,73,15,2,0.01,RATTC,5/6/2015 0:00,2,8.53,29.7
11077,75,7.75,4,0,RATTC,5/6/2015 0:00,2,8.53,31
11077,77,13,2,0,RATTC,5/6/2015 0:00,2,8.53,26
